sim_time,computation_time,alpha,theta,airspeed
17.800000000000743,0.0001,0.24950364375594697,14.295505760351377,138.80980799048737
17.805000000000742,0.000092,0.24952592364904266,14.296782304193762,138.8044748475614
17.81000000000074,0.000092,0.24954820380968273,14.298058863365313,138.79914157660275
17.81500000000074,0.000104,0.2495704842413918,14.29933543806797,138.79380817775728
17.82000000000074,0.000092,0.24959276494769014,14.300612028503437,138.7884746511706
17.82500000000074,0.000092,0.24961504593209347,14.301888634873144,138.7831409969881
17.830000000000737,0.000092,0.24963732719811318,14.303165257378282,138.77780721535495
17.835000000000736,0.000102,0.24965960874925627,14.304441896219785,138.77247330641603
17.840000000000735,0.000103,0.2496818905890252,14.305718551598332,138.76713927031605
17.845000000000734,0.000093,0.24970417272091813,14.30699522371435,138.76180510719948
17.850000000000733,0.000102,0.24972645514842878,14.308271912768017,138.7564708172105
17.855000000000732,0.000093,0.24974873787504653,14.309548618959258,138.75113640049315
17.86000000000073,0.000092,0.24977102090425626,14.310825342487743,138.74580185719114
17.86500000000073,0.000092,0.2497933042395386,14.312102083552896,138.74046718744808
17.87000000000073,0.000102,0.24981558788436975,14.313378842353888,138.73513239140718
17.87500000000073,0.000092,0.24983787184222148,14.31465561908964,138.72979746921155
17.880000000000727,0.000092,0.24986015611656134,14.315932413958826,138.72446242100403
17.885000000000726,0.000108,0.2498824407108524,14.317209227159864,138.71912724692723
17.890000000000725,0.000104,0.24990472562855345,14.318486058890931,138.71379194712355
17.895000000000724,0.000092,0.2499270108731189,14.319762909349949,138.70845652173514
17.900000000000723,0.000092,0.2499492964479989,14.321039778734596,138.70312097090394
17.905000000000722,0.000092,0.2499715823566392,14.322316667242298,138.69778529477162
17.91000000000072,0.000094,0.24999386860248127,14.323593575070241,138.69244949347967
17.91500000000072,0.000092,0.25001615518896225,14.324870502415354,138.68711356716932
17.92000000000072,0.000092,0.250038442119515,14.326147449474327,138.68177751598162
17.92500000000072,0.000102,0.250060729397568,14.3274244164436,138.67644134005735
17.930000000000717,0.000106,0.2500830170265456,14.32870140351937,138.67110503953705
17.935000000000716,0.000093,0.2501053050098677,14.329978410897585,138.66576861456107
17.940000000000715,0.000092,0.25012759335095003,14.33125543877395,138.66043206526953
17.945000000000714,0.000103,0.25014988205320393,14.33253248734392,138.65509539180232
17.950000000000713,0.000092,0.25017217112003665,14.33380955680272,138.64975859429913
17.955000000000712,0.000096,0.25019446055485095,14.335086647345312,138.64442167289937
17.96000000000071,0.000092,0.2502167503610455,14.336363759166426,138.63908462774222
17.96500000000071,0.000094,0.2502390405420148,14.337640892460549,138.63374745896675
17.97000000000071,0.000094,0.2502613311011489,14.338918047421918,138.62841016671163
17.97500000000071,0.000097,0.25028362204183374,14.340195224244537,138.6230727511155
17.980000000000707,0.000104,0.250305913367451,14.341472423122157,138.61773521231663
17.985000000000706,0.000092,0.2503282050813781,14.342749644248293,138.6123975504531
17.990000000000705,0.000092,0.25035049718698843,14.344026887816225,138.60705976566283
17.995000000000704,0.000092,0.25037278968765087,14.345304154018976,138.60172185808344
18.000000000000703,0.000102,0.25039508258673043,14.346581443049345,138.59638382785238
18.005000000000702,0.000092,0.2504173758875876,14.347858755099878,138.59104567510684
18.0100000000007,0.000092,0.25043966959357894,14.349136090362887,138.58570739998385
18.0150000000007,0.000102,0.25046196370805673,14.350413449030444,138.58036900262016
18.0200000000007,0.000095,0.25048425823436904,14.351690831294384,138.57503048315226
18.0250000000007,0.000092,0.2505065531758598,14.352968237346294,138.56969184171658
18.030000000000697,0.000092,0.2505288485358689,14.35424566737754,138.5643530784491
18.035000000000696,0.000103,0.25055114431773173,14.355523121579226,138.55901419348584
18.040000000000695,0.000093,0.2505734405247799,14.356800600142238,138.55367518696238
18.045000000000694,0.000092,0.2505957371603408,14.358078103257215,138.54833605901422
18.050000000000693,0.000092,0.25061803422773754,14.35935563111457,138.54299680977655
18.055000000000692,0.000105,0.2506403317302891,14.360633183904456,138.5376574393844
18.06000000000069,0.000106,0.2506626296713106,14.361910761816818,138.53231794797256
18.06500000000069,0.000093,0.25068492805411274,14.36318836504135,138.5269783356756
18.07000000000069,0.000092,0.2507072268820022,14.364465993767503,138.5216386026279
18.07500000000069,0.000095,0.2507295261582817,14.365743648184514,138.51629874896358
18.080000000000688,0.000092,0.25075182588624967,14.36702132848137,138.51095877481657
18.085000000000687,0.000092,0.2507741260692005,14.368299034846823,138.5056186803206
18.090000000000686,0.000103,0.2507964267104245,14.369576767469393,138.5002784656091
18.095000000000685,0.000092,0.25081872781320796,14.370854526537371,138.49493813081543
18.100000000000684,0.000092,0.2508410293808331,14.372132312238817,138.4895976760726
18.105000000000683,0.000105,0.2508633314165779,14.373410124761545,138.48425710151346
18.11000000000068,0.000104,0.25088563392371654,14.37468796429315,138.47891640727065
18.11500000000068,0.000092,0.2509079369055188,14.375965831020977,138.47357559347657
18.12000000000068,0.000092,0.25093024036525086,14.377243725132162,138.46823466026342
18.12500000000068,0.000092,0.2509525443061745,14.378521646813596,138.4628936077632
18.130000000000678,0.000095,0.2509748487315476,14.379799596251939,138.45755243610768
18.135000000000677,0.000092,0.2509971536446239,14.381077573633616,138.4522111454284
18.140000000000676,0.000092,0.2510194590486533,14.382355579144837,138.44686973585672
18.145000000000675,0.000103,0.25104176494688163,14.383633612971568,138.4415282075238
18.150000000000674,0.000108,0.2510640713425506,14.384911675299549,138.43618656056046
18.155000000000673,0.000092,0.251086378238898,14.386189766314292,138.43084479509753
18.16000000000067,0.000092,0.2511086856391576,14.387467886201076,138.42550291126545
18.16500000000067,0.000104,0.25113099354655916,14.388746035144953,138.42016090919452
18.17000000000067,0.000092,0.2511533019643285,14.39002421333075,138.4148187890148
18.17500000000067,0.000092,0.2511756108956875,14.39130242094307,138.4094765508561
18.180000000000668,0.000092,0.2511979203438539,14.39258065816627,138.40413419484818
18.185000000000667,0.000095,0.25122023031204166,14.3938589251845,138.39879172112043
18.190000000000666,0.000099,0.2512425408034606,14.395137222181667,138.39344912980204
18.195000000000665,0.000094,0.25126485182131675,14.396415549341466,138.38810642102206
18.200000000000664,0.000104,0.25128716336881207,14.397693906847353,138.3827635949093
18.205000000000663,0.000092,0.2513094754491446,14.398972294882565,138.37742065159236
18.21000000000066,0.000092,0.2513317880655086,14.400250713630117,138.37207759119966
18.21500000000066,0.000092,0.2513541012210941,14.401529163272784,138.36673441385935
18.22000000000066,0.000103,0.25137641491908747,14.402807643993134,138.3613911196994
18.22500000000066,0.000092,0.2513987291626709,14.404086155973491,138.3560477088476
18.230000000000658,0.000092,0.251421043955023,14.405364699395978,138.35070418143147
18.235000000000657,0.000136,0.25144335929931827,14.406643274442477,138.3453605375784
18.240000000000656,0.000161,0.25146567519872726,14.407921881294651,138.3400167774155
18.245000000000655,0.000161,0.2514879916564168,14.409200520133943,138.33467290106972
18.250000000000654,0.000163,0.2515103086755496,14.410479191141565,138.32932890866783
18.255000000000653,0.000161,0.25153262625928474,14.41175789449852,138.3239848003363
18.26000000000065,0.000178,0.2515549444107772,14.413036630385571,138.31864057620143
18.26500000000065,0.000096,0.25157726313317824,14.414315398983275,138.3132962363894
18.27000000000065,0.000093,0.2515995824296352,14.41559420047196,138.30795178102605
18.27500000000065,0.000105,0.25162190230329157,14.416873035031735,138.3026072102371
18.280000000000648,0.000092,0.251644222757287,14.418151902842489,138.2972625241481
18.285000000000647,0.000092,0.25166654379475717,14.419430804083882,138.29191772288428
18.290000000000646,0.000103,0.2516888654188341,14.42070973893537,138.28657280657072
18.295000000000645,0.000093,0.25171118763264594,14.421988707576176,138.28122777533233
18.300000000000644,0.000092,0.25173351043931685,14.423267710185305,138.27588262929376
18.305000000000643,0.000098,0.2517558338419674,14.424546746941555,138.2705373685795
18.31000000000064,0.000104,0.25177815784371416,14.425825818023485,138.26519199331383
18.31500000000064,0.000093,0.25180048244766984,14.427104923609447,138.25984650362082
18.32000000000064,0.000092,0.25182280765694365,14.428384063877582,138.2545008996243
18.32500000000064,0.000092,0.25184513347464066,14.4296632390058,138.249155181448
18.330000000000638,0.000103,0.2518674599038624,14.430942449171802,138.24380934921533
18.335000000000637,0.000092,0.2518897869477064,14.432221694553068,138.2384634030495
18.340000000000636,0.000092,0.2519121146092666,14.433500975326863,138.23311734307367
18.345000000000635,0.000112,0.25193444289163297,14.434780291670233,138.22777116941066
18.350000000000634,0.000094,0.2519567717978919,14.436059643760013,138.2224248821831
18.355000000000633,0.000092,0.25197910133112583,14.437339031772813,138.2170784815135
18.360000000000632,0.000092,0.2520014314944136,14.438618455885042,138.21173196752403
18.36500000000063,0.000103,0.2520237622908303,14.439897916272884,138.20638534033682
18.37000000000063,0.000092,0.25204609372344705,14.441177413112305,138.20103860007367
18.37500000000063,0.000092,0.25206842579533145,14.442456946579064,138.19569174685628
18.380000000000628,0.000092,0.25209075850954726,14.443736516848702,138.19034478080604
18.385000000000627,0.000103,0.25211309186915465,14.445016124096552,138.18499770204429
18.390000000000626,0.000106,0.25213542587720983,14.446295768497725,138.17965051069203
18.395000000000625,0.000093,0.2521577605367655,14.447575450227125,138.1743032068701
18.400000000000624,0.000104,0.25218009585087053,14.448855169459444,138.16895579069921
18.405000000000623,0.000092,0.25220243182257013,14.450134926369154,138.16360826229982
18.410000000000622,0.000092,0.2522247684549059,14.45141472113053,138.15826062179215
18.41500000000062,0.000092,0.2522471057509154,14.45269455391761,138.1529128692963
18.42000000000062,0.000103,0.25226944371363297,14.453974424904246,138.14756500493218
18.42500000000062,0.000092,0.2522917823460889,14.455254334264065,138.14221702881937
18.430000000000618,0.000092,0.2523141216513099,14.456534282170482,138.13686894107744
18.435000000000617,0.000107,0.2523364616323192,14.457814268796719,138.1315207418256
18.440000000000616,0.000108,0.25235880229213614,14.459094294315767,138.126172431183
18.445000000000615,0.000092,0.2523811436337764,14.460374358900413,138.12082400926846
18.450000000000614,0.000092,0.2524034856602521,14.46165446272324,138.11547547620074
18.455000000000613,0.000103,0.2524258283745717,14.46293460595662,138.11012683209827
18.460000000000612,0.000093,0.25244817177974,14.464214788772713,138.10477807707943
18.46500000000061,0.000092,0.2524705158787581,14.465495011343473,138.09942921126228
18.47000000000061,0.000092,0.25249286067462345,14.46677527384064,138.09408023476476
18.47500000000061,0.000113,0.2525152061703301,14.468055576435757,138.08873114770455
18.480000000000608,0.000094,0.2525375523688682,14.469335919300153,138.08338195019923
18.485000000000607,0.000092,0.2525598992732245,14.47061630260495,138.07803264236608
18.490000000000606,0.000092,0.2525822468863819,14.471896726521063,138.07268322432228
18.495000000000605,0.000104,0.2526045952113199,14.473177191219195,138.06733369618476
18.500000000000604,0.000092,0.2526269442510144,14.47445769686986,138.0619840580703
18.505000000000603,0.000092,0.25264929400843755,14.475738243643349,138.0566343100954
18.510000000000602,0.000102,0.252671644486558,14.47701883170975,138.05128445237654
